1174,Milo,So the Flies Don't Come,8,https://www.youtube.com/watch?v=Cu4vSPiwoQw
1172,The Underachievers,Evermore: The Art of Duality,8,https://www.youtube.com/watch?v=0YXDSg3PmzY
1170,The World Is a Beautiful Place and I Am No Longer Afraid to Die,Harmlessness,7,https://www.youtube.com/watch?v=3e_yNhZMXMU
1168,Ought,Sun Coming Down,8,https://www.youtube.com/watch?v=5tkJ1fjgmSI
1167,Mac Miller,GO:OD AM,7,https://www.youtube.com/watch?v=dTf9UyRFMI8
1166,Christian Scott aTunde Adjuah,Stretch Music,7,https://www.youtube.com/watch?v=DHaaMg8Owl0
1160,Travis Scott,Rodeo,8,https://www.youtube.com/watch?v=q6t5wV7xmVM
1156,Dâm-Funk,Invite the Light,7,https://www.youtube.com/watch?v=CTgwX9ZbsCs
1153,Destroyer,Poison Season,8,https://www.youtube.com/watch?v=MOAxsCaBaU4
1152,Dope Body,Kunk,7,https://www.youtube.com/watch?v=jjORabLD8Y0
1148,Carly Rae Jepsen,E•MO•TION,7,https://www.youtube.com/watch?v=-uzLOwBzevU
1145,Ghost,Meliora,9,https://www.youtube.com/watch?v=NTyqliFaMbk
1144,FKA twigs,M3LL155X,9,https://www.youtube.com/watch?v=Sn9tZQPLxaE
1143,Chelsea Wolfe,Abyss,8,https://www.youtube.com/watch?v=xCwJfkGdaFo
1142,Mac DeMarco,Another One,7,https://www.youtube.com/watch?v=qVzscNOR2NQ
1141,Pissgrave,Suicide Euphoria,7,https://www.youtube.com/watch?v=uSLzYLdocHY
1140,Dr. Dre,Compton: A Soundtrack by Dr. Dre,7,https://www.youtube.com/watch?v=RhDd_G4nGZ0
1139,Cattle Decapitation,The Anthropocene Extinction,8,https://www.youtube.com/watch?v=0dc-pNv6gwA
1136,Lianne La Havas,Blood,8,https://www.youtube.com/watch?v=Emyn3FF_V18
1133,Sleaford Mods,Key Markets,8,https://www.youtube.com/watch?v=nzBorXsYJlc
1130,Injury Reserve,Live from the Dentist Office,8,https://www.youtube.com/watch?v=ew8Sfrvob2Y
1129,Tame Impala,Currents,7,https://www.youtube.com/watch?v=_ASR7i5RPKM
1128,Ratatat,Magnifique,7,https://www.youtube.com/watch?v=V6cbfRfO67s
1126,The Chemical Brothers,Born in the Echoes,7,https://www.youtube.com/watch?v=nKdHpRBMsG8&t=423s
1124,Ghostface Killah & Adrian Younge,Twelve Reasons To Die II,7,https://www.youtube.com/watch?v=X5BdcV0HV9Q
1123,Quelle Chris & Chris Keys,Innocent Country,7,https://www.youtube.com/watch?v=3rSfhouI9oQ
1121,RP Boo,"Fingers, Bank Pads, and Shoe Prints",7,https://www.youtube.com/watch?v=3mw44LC6w08
1116,Meek Mill,Dreams Worth More Than Money,7,https://www.youtube.com/watch?v=XfiJ9qQxsA0
1110,High on Fire,Luminiferous,8,https://www.youtube.com/watch?v=qoxjzGypOAA
1108,KEN mode,Success,8,https://www.youtube.com/watch?v=sS6l2zUu3B8
1107,CZARFACE,Every Hero Needs A Villain,8,https://www.youtube.com/watch?v=94U3CZxIsyA
1106,Everything Everything,Get To Heaven,8,https://www.youtube.com/watch?v=HF9GqC65Wjo
1104,Ash Koosha,GUUD,8,https://www.youtube.com/watch?v=QvnsZyoxXjY
1102,Florence + The Machine,How Big How Blue How Beautiful,7,https://www.youtube.com/watch?v=7jKEYrJTVQI
1101,Algiers,Algiers,8,https://www.youtube.com/watch?v=8V0L9Sv18TE
1099,Jamie xx,In Colour,7,https://www.youtube.com/watch?v=2fa2GpSFAJ4
1097,Unknown Mortal Orchestra,Multi-Love,8,https://www.youtube.com/watch?v=615xR8TVbn4
1092,Whitey Morgan & The 78's,Sonic Ranch,7,https://www.youtube.com/watch?v=mnD2O7RsqcY
1083,Prurient,Frozen Niagara Falls,8,https://www.youtube.com/watch?v=t0tJhzj29Zc
1081,Kamasi Washington,The Epic,9,https://www.youtube.com/watch?v=cRekLSSWhtg
1080,Hop Along,Painted Shut,8,https://www.youtube.com/watch?v=cSg87drcKlw
1078,Lil Ugly Mane,Third Side of Tape,8,https://www.youtube.com/watch?v=N4N5E0yp2EA
1077,Colin Stetson and Sarah Neufeld,Never Were The Way She Was,8,https://www.youtube.com/watch?v=6HLTXL-s4J8
1076,Paul De Jong,IF,7,https://www.youtube.com/watch?v=BfetFfARwv4
1074,Blur,The Magic Whip,7,https://www.youtube.com/watch?v=tTt7YDzH054
1073,Peste Noire,La Chaise-Dyable,7,https://www.youtube.com/watch?v=D46urKgzDbY
1071,Tribulation,The Children of the Night,7,https://www.youtube.com/watch?v=KdbAYLHLUZ8
1070,Alabama Shakes,Sound & Color,8,https://www.youtube.com/watch?v=5NptvA4PyEI
1065,The Mountain Goats,Beat the Champ,8,https://www.youtube.com/watch?v=K9x6-CzjbsA
1064,Young Fathers,White Men Are Black Men Too,8,https://www.youtube.com/watch?v=oX56GvWAGY8
1062,Toro y Moi,What For?,7,https://www.youtube.com/watch?v=x6Lis-8oaCU
1058,Sufjan Stevens,Carrie & Lowell,7,https://www.youtube.com/watch?v=JFGKCtnjrDU
1057,Billy Woods,"Today, I Wrote Nothing",7,https://www.youtube.com/watch?v=mU0Gw0_u1ok
1054,Death Grips,The Powers That B,9,https://www.youtube.com/watch?v=yKyWZeiRe8c
1052,Lightning Bolt,Fantasy Empire,7,https://www.youtube.com/watch?v=medwB35qz_A
1049,Corpo-Mente,Corpo-Mente,7,https://www.youtube.com/watch?v=znNz2yNBfUo
1048,Liturgy,The Ark Work,7,https://www.youtube.com/watch?v=YGN8GB_mnQU
1046,Laura Marling,Short Movie,7,https://www.youtube.com/watch?v=B5OHCV2rVX4
1043,Kendrick Lamar,To Pimp a Butterfly,10,https://www.youtube.com/watch?v=qTmHuavOXNg
1041,Swain,Heavy Dancing,7,https://www.youtube.com/watch?v=cw9WIp0np44
1038,Jeff Rosenstock,We Cool?,8,https://www.youtube.com/watch?v=J6FSd14ATB4
1037,Leviathan,Scar Sighted,8,https://www.youtube.com/watch?v=JKM79q5lKVM
1032,Clarence Clarity,No Now,8,https://www.youtube.com/watch?v=AhHAO9_Oxgo
1029,THEESatisfaction,EarthEE,7,https://www.youtube.com/watch?v=NXwhaTEW9Vc
1028,The Pop Group,Citizen Zombie,9,https://www.youtube.com/watch?v=w6bDXhZNHvY
1024,Adventures,Supersonic Home,7,https://www.youtube.com/watch?v=hehR6VpW-lk
1023,Drake,If You're Reading This It's Too Late,8,https://www.youtube.com/watch?v=fW60RaP67qU
1022,Father John Misty,"I Love You, Honeybear",8,https://www.youtube.com/watch?v=_TCbKdhYsXM
1021,Your Old Droog,Kinison,8,https://www.youtube.com/watch?v=aSoVb3Wkjak
1019,John Carpenter,Lost Themes,7,https://www.youtube.com/watch?v=J5RTivkcdnA
1017,Open Mike Eagle,A Special Episode Of,8,https://www.youtube.com/watch?v=4C2TRjy9oVQ
1015,Zs,Xe,8,https://www.youtube.com/watch?v=MIvCSukQN9c
1013,Napalm Death,Apex Predator - Easy Meat,8,https://www.youtube.com/watch?v=EXux7PJ4fMI
1010,Lupe Fiasco,Tetsuo & Youth,7,https://www.youtube.com/watch?v=khuhS6vAny4
1009,Joey Bada$$,B4.DA.$$,8,https://www.youtube.com/watch?v=X-qtbMsHk3s
1008,Sleater-Kinney,No Cities to Love,7,https://www.youtube.com/watch?v=O-U2u1zZEeo
1006,Björk,Vulnicura,8,https://www.youtube.com/watch?v=rTrT9V6MJeQ
1005,Preoccupations,Viet Cong,7,https://www.youtube.com/watch?v=nwy-MpYk9Z4
1003,Benjamin Clementine,At Least For Now,7,https://www.youtube.com/watch?v=cS0bI-chYN8
1002,Death Grips,Fashion Week,7,https://www.youtube.com/watch?v=LPoDXPVw2xA
1001,D'Angelo and The Vanguard,Black Messiah,8,https://www.youtube.com/watch?v=GmzkeqZ3AW8
997,OG Maco,OG Maco,7,https://www.youtube.com/watch?v=mlRsRQQ_zsw
996,A$AP Ferg,Ferg Forever,7,https://www.youtube.com/watch?v=D9SbjbFwaek
995,Full of Hell & Merzbow,Full of Hell & Merzbow,8,https://www.youtube.com/watch?v=oOhcHU0AoWs
994,I Am Your Destruction,I Am Your Destruction,7,https://www.youtube.com/watch?v=OAbaZQPj97o
992,Ariel Pink,pom pom,9,https://www.youtube.com/watch?v=gqmSyACe8do
991,Andy Stott,Faith in Strangers,7,https://www.youtube.com/watch?v=Zfwb4JxJU7M
989,Mr. Oizo,The Church,7,https://www.youtube.com/watch?v=yfLG6UBCSEU
988,Sterilizer,Sterilizer,7,https://www.youtube.com/watch?v=cNoSHuF5mac
980,Deerhoof,La Isla Bonita,7,https://www.youtube.com/watch?v=IcU_E2quVBQ
979,Wildbirds & Peacedrums,Rhythm,8,https://www.youtube.com/watch?v=JKMyr5J9J-Q
978,Dean Blunt,Black Metal,8,https://www.youtube.com/watch?v=ue5sLcwJpyU
975,Run the Jewels,Run the Jewels 2,8,https://www.youtube.com/watch?v=oiNIJAQWUbY
969,Dope Body,Lifer,8,https://www.youtube.com/watch?v=I3tRZOln8KY
968,Clockwork Indigo,Clockwork Indigo,7,https://www.youtube.com/watch?v=ywdF8ixPCQ8
964,Flying Lotus,You're Dead!,8,https://www.youtube.com/watch?v=vBHEEDUkme8
963,Vince Staples,Hell Can Wait,7,https://www.youtube.com/watch?v=EUVXJjKeHek
960,Godflesh,A World Lit Only By Fire,7,https://www.youtube.com/watch?v=RuCv_Nt7Bkk
959,Weezer,Everything Will Be Alright in the End,7,https://www.youtube.com/watch?v=Uge_eyjwPYw
958,Iceage,Plowing Into the Field of Love,9,https://www.youtube.com/watch?v=Up6qz8TLGYE
953,Perfume Genius,Too Bright,8,https://www.youtube.com/watch?v=2IS6hJ5b2_k
949,The Voidz,Tyranny,7,https://www.youtube.com/watch?v=T_Xo9WU4vVM
947,Otis Brown III,The Thought of You,7,https://www.youtube.com/watch?v=Sy_7oh4_kXw
945,alt-J,This Is All Yours,7,https://www.youtube.com/watch?v=P0C3V8Acjcw
944,My Brightest Diamond,This Is My Hand,7,https://www.youtube.com/watch?v=2x3B4W2FVkI
941,Megaton Leviathan,Past 21 Beyond the Arctic Cell,7,https://www.youtube.com/watch?v=1vBkD8S8kNU
938,Busdriver,Perfect Hair,8,https://www.youtube.com/watch?v=FUvNMHqhBC4
933,Panopticon,Roads to the North,8,https://www.youtube.com/watch?v=WciHRKHwBuA
931,Uncommon Nasa,New York Telephone,8,https://www.youtube.com/watch?v=S47nKJ8n0tk
928,The Wytches,Annabel Dream Reader,8,https://www.youtube.com/watch?v=frlWC9ptkX8
924,Botanist,VI: Flora,8,https://www.youtube.com/watch?v=uNgQD02sJYc
919,The Underachievers,Cellar Door: Terminus Ut Exordium,7,https://www.youtube.com/watch?v=XwouQHOyOQA
917,FKA twigs,LP1,8,https://www.youtube.com/watch?v=LriAU0of3u4
916,Mick Jenkins,The Water[s],8,https://www.youtube.com/watch?v=raY3t5Ukt4k
914,Spoon,They Want My Soul,7,https://www.youtube.com/watch?v=0-kjcZRAxcs
912,Sir Michael Rocks,Banco,7,https://www.youtube.com/watch?v=F0FDvjCOCTQ
907,La Roux,Trouble in Paradise,8,https://www.youtube.com/watch?v=Wc1nLKO2daI
906,Neil Cicierega,Mouth Silence,8,https://www.youtube.com/watch?v=cLgarIGTAe0
905,Weird Al Yankovic,Mandatory Fun,7,https://www.youtube.com/watch?v=dbP8F2bnfIc
904,Weird Al Yankovic,Mandatory Fun,7,https://www.youtube.com/watch?v=dbP8F2bnfIc
902,Kyary Pamyu Pamyu,ピカピカふぁんたじん [Pika Pika Fantajin],7,https://www.youtube.com/watch?v=LkUQX0Gqo6Q
901,Wolves in the Throne Room,Celestite,8,https://www.youtube.com/watch?v=vekiCfWRstU
900,Sia,1000 Forms of Fear,7,https://www.youtube.com/watch?v=PiL_FfqyVfk
899,Antemasque,Antemasque,7,https://www.youtube.com/watch?v=d9sGdZvF_R8
898,Mastodon,Once More 'Round the Sun,7,https://www.youtube.com/watch?v=Lyf7TP5pdYQ
893,The Soft Pink Truth,Why Do The Heathen Rage?,7,https://www.youtube.com/watch?v=f-b5PravLXk
890,clipping.,CLPPNG,9,https://www.youtube.com/watch?v=su4ZsUDJWcQ
888,Mayhem,Esoteric Warfare,7,https://www.youtube.com/watch?v=9fIpMIsf_o0
886,Open Mike Eagle,Dark Comedy,8,https://www.youtube.com/watch?v=r4Wtbsz3EkU
883,Apathy,Connecticut Casual,8,https://www.youtube.com/watch?v=BqH_kA0BN98
881,Owen Pallett,In Conflict,7,https://www.youtube.com/watch?v=A46QN81TRQc
874,USA Out of Vietnam,Crashing Diseases and Incurable Airplanes,7,https://www.youtube.com/watch?v=3MnBA__QrfY
872,Swans,To Be Kind,10,https://www.youtube.com/watch?v=8NQyDKbGVOg
871,TOBACCO,Ultima II Massage,8,https://www.youtube.com/watch?v=jQfCJVAwFL8
867,Vallenfyre,Splinters,7,https://www.youtube.com/watch?v=fopTU6h2tjU
864,tUnE-yArDs,Nikki Nack,8,https://www.youtube.com/watch?v=yS27JEUJXXc
863,BADBADNOTGOOD,III,7,https://www.youtube.com/watch?v=sVZ5oiYKc5g
859,Ought,More Than Any Other Day,7,https://www.youtube.com/watch?v=PhCE3XxgHSQ
857,Neil Cicierega,Mouth Sounds,8,https://www.youtube.com/watch?v=cLgarIGTAe0
854,Pharoahe Monch,PTSD,7,https://www.youtube.com/watch?v=scJ9fS5S7bo
853,Thantifaxath,Sacred White Noise,8,https://www.youtube.com/watch?v=W1APvyVVm-4
851,Girl Talk & Freeway,Broken Ankles EP,8,https://www.youtube.com/watch?v=TSgrGqOIXGw
850,Ratking,So It Goes,8,https://www.youtube.com/watch?v=u8_m_s9NhLk
847,OFF!,Wasted Years,7,https://www.youtube.com/watch?v=I4YvFQPplxQ
844,Timber Timbre,Hot Dreams,8,https://www.youtube.com/watch?v=csJSEJmKjYc
843,CunninLynguists,Strange Journey Volume Three,7,https://www.youtube.com/watch?v=-yAzXtjPqR8
842,White Hinterland,Baby,8,https://www.youtube.com/watch?v=Yc6e--9NCOs
839,IDYLLS,Prayer for Terrene,8,https://www.youtube.com/watch?v=VbXaF5EmTFk
838,Future Islands,Singles,7,https://www.youtube.com/watch?v=Zr4YJIqx31c
837,Liars,Mess,8,https://www.youtube.com/watch?v=19ecDCf3iLY
835,The War on Drugs,Lost in the Dream,7,https://www.youtube.com/watch?v=lQ3OTq63SDY
834,Sisyphus,Sisyphus,7,https://www.youtube.com/watch?v=Fex6mMwSN3c
833,La Dispute,Rooms of the House,7,https://www.youtube.com/watch?v=_7Rfp95Jcw8
832,Freddie Gibbs & Madlib,Piñata,9,https://www.youtube.com/watch?v=H2fc-AaU0Sw
830,White Suns,Totem,8,https://www.youtube.com/watch?v=1WP-MMO45NY
828,Onyx,Wakedafucup,7,https://www.youtube.com/watch?v=T2i-R2Bru2s
827,Evian Christ,Waterfall,7,https://www.youtube.com/watch?v=ZFQzmNCJh6I
826,Ibibio Sound Machine,Ibibio Sound Machine,7,https://www.youtube.com/watch?v=-qsmQxWkiAs
822,Carla Bozulich,Boy,8,https://www.youtube.com/watch?v=rJ-GxWyqnu0
821,Wild Beasts,Present Tense,7,https://www.youtube.com/watch?v=MBkph9YoG8w
818,St. Vincent,St. Vincent,7,https://www.youtube.com/watch?v=qP2hHvB4d_Y
816,Schoolboy Q,Oxymoron,7,https://www.youtube.com/watch?v=FPsrNDt81aM
815,Artificial Brain,Labyrinth Constellation,8,https://www.youtube.com/watch?v=JQbidnJumDs
813,G Herbo,Welcome To Fazoland,7,https://www.youtube.com/watch?v=ku9BgerCj_k
810,Sun Kil Moon,Benji,9,https://www.youtube.com/watch?v=ZTIJvNmsQgo
809,Have a Nice Life,The Unnatural World,8,https://www.youtube.com/watch?v=NRYIEL8sSdE
807,Xiu Xiu,Angel Guts: Red Classroom,7,https://www.youtube.com/watch?v=nzO5rysgAQs
806,Behemoth,The Satanist,9,https://www.youtube.com/watch?v=5pfUULxVoSU
803,Actress,Ghettoville,8,https://www.youtube.com/watch?v=7VTfz-V5JeA
802,Step Brothers,Lord Steppington,8,https://www.youtube.com/watch?v=oZsH0U3tZbA
801,Indian,From All Purity,8,https://www.youtube.com/watch?v=qckTUjyzNPg
799,Thee Silver Mt. Zion Memorial Orchestra,Fuck Off Get Free We Pour Light on Everything,8,https://www.youtube.com/watch?v=I_UR-FF5h2I
797,Murmur,Murmur,8,https://www.youtube.com/watch?v=MQDRPhGU9_k
796,Big Ups,Eighteen Hours of Static,8,https://www.youtube.com/watch?v=UT4gpKs2G8Y
794,Calvaiire,Forceps,7,https://www.youtube.com/watch?v=n6xdDoeRlI4
790,Xiu Xiu,Nina,8,https://www.youtube.com/watch?v=ZxB8txjcYzM
788,Soupcans,Parasite Brain,7,https://www.youtube.com/watch?v=gdXGEworpCI
787,Nils Frahm,Spaces,7,https://www.youtube.com/watch?v=a6tuB0ksw18
784,The Debauchees,Big Machines and Peculiar Beings,7,https://www.youtube.com/watch?v=XjSjgPvaqgw
783,Da Mafia 6ix,6ix Commandments,8,https://www.youtube.com/watch?v=x4of2hBNPpo
781,An Autumn for Crippled Children,Try Not to Destroy Everything You Love,7,https://www.youtube.com/watch?v=jVQJa_aVypc
780,M.I.A.,Matangi,7,https://www.youtube.com/watch?v=-v5hKxV70-0
779,Eminem,The Marshall Mathers LP 2,7,https://www.youtube.com/watch?v=K2uBdDrUIqU
778,Hellfyre Club,Dorner vs. Tookie,7,https://www.youtube.com/watch?v=OLWOPLSto9s
777,Mariam the Believer,Blood Donation,8,https://www.youtube.com/watch?v=G_sH1C5MjzQ
775,Cara Neir,"Portals to a Better, Dead World",7,https://www.youtube.com/watch?v=BVAuofrPpfU
771,Quelle Chris,Ghost at the Finish Line,7,https://www.youtube.com/watch?v=ElxzDYTLs7k
770,Moonface,Julia With Blue Jeans On,7,https://www.youtube.com/watch?v=IhzS6Du5-nI
768,Armand Hammer,Race Music,8,https://www.youtube.com/watch?v=ZyuHpnylj38
766,Future of the Left,How To Stop Your Brain In An Accident,8,https://www.youtube.com/watch?v=qXvyxrarDxw
765,Shad,Flying Colours,7,https://www.youtube.com/watch?v=OJkmhEfwrnk
764,Black Milk,No Poison No Paradise,8,https://www.youtube.com/watch?v=wXYj6ExDLaY
762,Tim Hecker,Virgins,9,https://www.youtube.com/watch?v=YzjLq2AoWv8
760,Haunted Horses,Watcher,7,https://www.youtube.com/watch?v=MapvwWsSYco
758,Danny Brown,OLD,7,https://www.youtube.com/watch?v=GYaVI3fLFz0
757,Daniel Avery,Drone Logic,8,https://www.youtube.com/watch?v=_g2wiO5w0dc
756,Cage the Elephant,Melophobia,8,https://www.youtube.com/watch?v=Od7fLNhEecM
755,Darkside,Psychic,8,https://www.youtube.com/watch?v=h_7zG3XQTSo
754,of Montreal,Lousy With Sylvianbriar,8,https://www.youtube.com/watch?v=k9X1u7H_JcU
753,Four Tet,Beautiful Rewind,7,https://www.youtube.com/watch?v=tCGtdhEqO8A
751,Melt-Banana,Fetch,9,https://www.youtube.com/watch?v=7UkObDLYo1Y
749,Touché Amoré,Is Survived By,8,https://www.youtube.com/watch?v=FRHf92JDVSQ
748,Machinedrum,Vapor City,7,https://www.youtube.com/watch?v=BDEDC-KNewI
746,Bill Callahan,Dream River,8,https://www.youtube.com/watch?v=PVvK_xMD8n0
743,Flatbush Zombies,BetterOffDEAD,8,https://www.youtube.com/watch?v=jZUq4bsM2VY
742,Janelle Monáe,The Electric Lady,7,https://www.youtube.com/watch?v=u3qbwIl1l-Q
740,Holy Ghost!,Dynamics,7,https://www.youtube.com/watch?v=02FAk9TYCas
736,Denzel Curry,Nostalgic 64,7,https://www.youtube.com/watch?v=TxBRICiy0KU
734,Modern Life Is War,Fever Hunting,7,https://www.youtube.com/watch?v=7mDFyxgWRcg
733,Chelsea Wolfe,Pain Is Beauty,8,https://www.youtube.com/watch?v=oefX916-gYw
731,Kayo Dot,Hubardo,7,https://www.youtube.com/watch?v=rmE2I04VFX0
730,YC The Cynic,GNK,8,https://www.youtube.com/watch?v=mU5d-KfXDNg
729,King Krule,6 Feet Beneath the Moon,7,https://www.youtube.com/watch?v=kVZXrqUYKyA
727,A$AP Ferg,Trap Lord,7,https://www.youtube.com/watch?v=YFTUk2n9QCU
725,Julia Holter,Loud City Song,8,https://www.youtube.com/watch?v=aqANxjB58wA
723,Julia Holter,Loud City Song,8,https://www.youtube.com/watch?v=aqANxjB58wA
719,Gorguts,Colored Sands,8,https://www.youtube.com/watch?v=XV6nHQJMe7g
717,AlunaGeorge,Body Music,7,https://www.youtube.com/watch?v=VBtBgCyA8BE
713,KA,The Night's Gambit,8,https://www.youtube.com/watch?v=IHXn82SEoLY
712,Lycus,Tempest,7,https://www.youtube.com/watch?v=VZ2VfOOAyow
709,Billy Woods,Dour Candy,7,https://www.youtube.com/watch?v=wxH8Q4b-0gg
708,Joey Bada$$,Summer Knights,7,https://www.youtube.com/watch?v=TKeH0PM48EI
707,Kyary Pamyu Pamyu,なんだこれくしょん (Nanda Collection),8,https://www.youtube.com/watch?v=N1_k2ikvXkc
706,Run the Jewels,Run the Jewels,8,https://www.youtube.com/watch?v=qvTJQU4nyqU
705,Candy Claws,Ceres & Calypso in the Deep Time,7,https://www.youtube.com/watch?v=sJbkuz8zMyo
704,Stone Titan,Scratch 'n Sniff,8,https://www.youtube.com/watch?v=Pkat6FdK-oU
702,Smith Westerns,Soft Will,8,https://www.youtube.com/watch?v=Ce07L512gG4
701,Take Over And Destroy,Endless Night,7,https://www.youtube.com/watch?v=WlKQsXvfcds
697,Quasimoto,Yessir Whatever,7,https://www.youtube.com/watch?v=lNat70LnRuk
696,The World Is a Beautiful Place and I Am No Longer Afraid to Die,"Whenever, If Ever",7,https://www.youtube.com/watch?v=qsyAV70z5K4
693,James Holden,The Inheritors,7,https://www.youtube.com/watch?v=YeHgbYZm6H0
692,Melt Yourself Down,Melt Yourself Down,7,https://www.youtube.com/watch?v=7CDFaYbl7L0
691,Deafheaven,Sunbather,8,https://www.youtube.com/watch?v=rzolEHmXNBE
689,Young Fathers,Tape Two,8,https://www.youtube.com/watch?v=YNR8gi8WxmY
688,Queens of the Stone Age,...Like Clockwork,9,https://www.youtube.com/watch?v=5uvj_3nd5kY
685,Mr. Muthafuckin' eXquire,Kismet,7,https://www.youtube.com/watch?v=NUv6sK-7POE
684,Disclosure,Settle,7,https://www.youtube.com/watch?v=w33XqeTSNeg
683,Jon Hopkins,Immunity,8,https://www.youtube.com/watch?v=KmiwDR2W2T8
681,Laura Marling,Once I Was an Eagle,7,https://www.youtube.com/watch?v=98AjeD_2AFc
680,Daft Punk,Random Access Memories,8,https://www.youtube.com/watch?v=tTUBoFVi-HY
676,Bibio,Silver Wilkinson,7,https://www.youtube.com/watch?v=CDLs0XZiE8A
675,The Dillinger Escape Plan,One of Us Is the Killer,8,https://www.youtube.com/watch?v=sEVQ4ZFxZxM
674,Jenny Hval,Innocence Is Kinky,7,https://www.youtube.com/watch?v=W3v3SPfkTzE
673,Vampire Weekend,Modern Vampires of the City,7,https://www.youtube.com/watch?v=U2oWxvgeboY
671,The Uncluded,Hokey Fright,7,https://www.youtube.com/watch?v=7jZ7aMkv59U
669,Savages,Silence Yourself,8,https://www.youtube.com/watch?v=16QuI9jkn7w
667,Colin Stetson,New History Warfare Vol. 3: To See More Light,7,https://www.youtube.com/watch?v=MYJHHxjlwOQ
664,Colin Stetson,New History Warfare Vol. 3: To See More Light,7,https://www.youtube.com/watch?v=MYJHHxjlwOQ
659,Ghostface Killah & Adrian Younge,Twelve Reasons To Die,8,https://www.youtube.com/watch?v=TJEvrZHcEMY
656,The Haxan Cloak,Excavation,8,https://www.youtube.com/watch?v=dFDF8bMJ-NA
654,Big K.R.I.T.,King Remembered In Time,7,https://www.youtube.com/watch?v=7_OZ4Bsyipk
653,Swain,Howl,8,https://www.youtube.com/watch?v=DYjFU8zATdc
652,Kurt Vile,Wakin on a Pretty Daze,8,https://www.youtube.com/watch?v=D3ZoR4mwdnw
650,James Blake,Overgrown,7,https://www.youtube.com/watch?v=vAA_szh6cDg
649,The Knife,Shaking the Habitual,9,https://www.youtube.com/watch?v=p5PwUsqFfuE
642,Kvelertak,Meir,8,https://www.youtube.com/watch?v=6KelOf9JfaY
641,Lapalux,Nostalchic,7,https://www.youtube.com/watch?v=yuMJBV-efV8
640,Dope Body,Saturday,7,https://www.youtube.com/watch?v=aEPCT7qnE04
639,Nails,Abandon All Life,7,https://www.youtube.com/watch?v=8cyqJakd27c
636,KEN mode,Entrench,7,https://www.youtube.com/watch?v=POLivKAD5wg
635,David Bowie,The Next Day,7,https://www.youtube.com/watch?v=1wcik0kXxng
634,The Mary Onettes,Hit the Waves,7,https://www.youtube.com/watch?v=nzqQJIk4TYo
633,Soap&Skin,Sugarbread,7,https://www.youtube.com/watch?v=rTiya-mIJUU
632,Makthaverskan,II,7,https://www.youtube.com/watch?v=7VLIVkZyCgY
629,Shlohmo,Laid Out,8,https://www.youtube.com/watch?v=aDn2lSqXhe4
628,The Drones,I See Seaweed,8,https://www.youtube.com/watch?v=Q7UfcEtU8AM
626,Atoms for Peace,AMOK,7,https://www.youtube.com/watch?v=DyJKBHILnx8
625,Tony Molina,Dissed and Dismissed,7,https://www.youtube.com/watch?v=axr3eLz-URQ
623,Grave Babies,Crusher,7,https://www.youtube.com/watch?v=-E3BVFqsD2s
622,Beach Fossils,Clash the Truth,8,https://www.youtube.com/watch?v=KbSMVxEPb-8
620,Iceage,You're Nothing,8,https://www.youtube.com/watch?v=p0-ZLyefddQ
616,Pissed Jeans,Honeys,7,https://www.youtube.com/watch?v=XiSU9xDyJc0
614,Autechre,Exai,8,https://www.youtube.com/watch?v=04flJC_4pv8
612,Grouper,The Man Who Died in His Boat,7,https://www.youtube.com/watch?v=yBGd3VCdqII
611,clipping.,Midcity,8,https://www.youtube.com/watch?v=UkJfb2np5JA
610,Unknown Mortal Orchestra,II,7,https://www.youtube.com/watch?v=1WnqvDivfDg
608,My Bloody Valentine,m b v,8,https://www.youtube.com/watch?v=EEY6WYtxZFQ
607,The Underachievers,Indigoism,7,https://www.youtube.com/watch?v=Ki_jLJWcCYI
601,Buke and Gase,General Dome,8,https://www.youtube.com/watch?v=5WPD-GvKG3w
600,Cakes da Killa,The Eulogy,8,https://www.youtube.com/watch?v=NczoVKmb1xs
599,Foxygen,We Are the 21st Century Ambassadors of Peace & Magic,8,https://www.youtube.com/watch?v=o6bkUlYcLD8
598,TTNG,13.0.0.0.0,7,https://www.youtube.com/watch?v=XRYppTnvr7g
595,Yo La Tengo,Fade,7,https://www.youtube.com/watch?v=Ls07Jjbo_O0
594,A$AP Rocky,Long.Live.A$AP,7,https://www.youtube.com/watch?v=4ZFpIxySk6w
592,Villagers,{Awayland},7,https://www.youtube.com/watch?v=K27cGZKlxJo
591,Comadre,Comadre,8,https://www.youtube.com/watch?v=CYCHwDRCm2I
590,Milo,Things That Happen at Day / Things That Happen at Night,8,https://www.youtube.com/watch?v=Aq-kK9XNebo
588,Pro Era,PEEP: The aPROcalypse,8,https://www.youtube.com/watch?v=P__GsC98jPw
586,Burial,Truant / Rough Sleeper,8,https://www.youtube.com/watch?v=K8OJ5BC-7Xg
585,The Black Heart Rebellion,Har Nevo,7,https://www.youtube.com/watch?v=kCqxe3bhBqQ
582,Scott Walker,Bish Bosch,7,https://www.youtube.com/watch?v=yGrlhEmZZVc
581,Captain Murphy,Duality,7,https://www.youtube.com/watch?v=aVCMiepR6wA
578,The Evens,The Odds,8,https://www.youtube.com/watch?v=DNzZfBfBjoU
575,Action Bronson & The Alchemist,Rare Chandeliers,8,https://www.youtube.com/watch?v=1GyJexedwEU
571,Portico Quartet,Portico Quartet,8,https://www.youtube.com/watch?v=BkehXdTfF38
